,latitude,longitude,postalCode,Date,Hour,make,model,year,soakTime,day_night
1416,32.91,-96.738,75243,7/1/2019,13,CHEVROLET,MALIBU,2017,26.6,dtime
1417,32.819,-96.949,75061,7/1/2019,13,CHEVROLET,MALIBU,2017,8.016666667,dtime
1418,33.011,-96.611,75094,7/1/2019,13,CHEVROLET,MALIBU,2017,6.466666667,dtime
1419,33.003,-96.963,75057,7/1/2019,13,CHEVROLET,MALIBU,2017,27.5,dtime
1420,32.738,-96.286,75160,7/1/2019,13,CHEVROLET,MALIBU,2017,7.266666667,dtime
1421,32.632,-96.929,75137,7/1/2019,13,CHEVROLET,MALIBU,2017,9.883333333,dtime
1422,33.101,-96.811,75024,7/1/2019,13,CHEVROLET,MALIBU,2017,14.08333333,dtime
1423,33.027,-96.826,75093,7/1/2019,13,CHEVROLET,MALIBU,2017,23.5,dtime
1424,32.819,-96.896,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,14.31666667,dtime
1425,32.94,-96.622,75040,7/1/2019,13,CHEVROLET,MALIBU,2017,18.15,dtime
1426,32.969,-96.606,75040,7/1/2019,13,CHEVROLET,MALIBU,2017,21.48333333,dtime
1427,33.097,-96.798,75024,7/1/2019,13,CHEVROLET,MALIBU,2017,8.5,dtime
1428,32.922,-97.015,75063,7/1/2019,13,CHEVROLET,MALIBU,2017,13.25,dtime
1429,32.661,-96.909,75116,7/1/2019,13,CHEVROLET,MALIBU,2017,22.48333333,dtime
1430,32.747,-96.884,75211,7/1/2019,13,CHEVROLET,MALIBU,2017,28.66666667,dtime
1431,32.586,-96.418,75142,7/1/2019,13,CHEVROLET,MALIBU,2017,9.716666667,dtime
1432,32.902,-96.715,75243,7/1/2019,13,CHEVROLET,MALIBU,2017,11.91666667,dtime
1433,32.825,-96.885,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,22.33333333,dtime
1434,32.825,-96.885,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,6.533333333,dtime
1435,32.738,-96.709,75217,7/1/2019,13,CHEVROLET,MALIBU,2017,8.116666667,dtime
1436,32.432,-95.853,75103,7/1/2019,13,CHEVROLET,MALIBU,2017,29.6,dtime
1437,32.819,-96.834,75235,7/1/2019,13,CHEVROLET,MALIBU,2017,19,dtime
1438,32.663,-96.875,75237,7/1/2019,13,CHEVROLET,MALIBU,2017,14.83333333,dtime
1439,32.84,-96.932,75062,7/1/2019,13,CHEVROLET,MALIBU,2017,6.433333333,dtime
1440,32.814,-96.84,75390,7/1/2019,13,CHEVROLET,MALIBU,2017,6.816666667,dtime
1441,33.089,-96.09,75402,7/1/2019,13,CHEVROLET,MALIBU,2017,28.01666667,dtime
1442,32.92,-97.021,75063,7/1/2019,13,CHEVROLET,MALIBU,2017,24.71666667,dtime
1443,32.857,-96.603,75043,7/1/2019,13,CHEVROLET,MALIBU,2017,10.13333333,dtime
1444,33.178,-96.713,75070,7/1/2019,13,CHEVROLET,MALIBU,2017,26.73333333,dtime
1445,32.811,-96.846,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,8.566666667,dtime
1446,32.81,-96.846,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,7.65,dtime
1447,32.811,-96.846,75247,7/1/2019,13,CHEVROLET,MALIBU,2017,17.45,dtime
1448,32.85,-96.788,75225,7/1/2019,13,CHEVROLET,MALIBU,2017,25.76666667,dtime
1449,32.843,-96.785,75205,7/1/2019,13,CHEVROLET,MALIBU,2017,8.65,dtime
1450,32.65,-96.926,75116,7/1/2019,13,CHEVROLET,MALIBU,2017,17.78333333,dtime
1451,32.717,-96.902,75211,7/1/2019,13,CHEVROLET,MALIBU,2017,23.15,dtime
1452,32.954,-96.728,75080,7/1/2019,13,CHEVROLET,MALIBU,2017,20.38333333,dtime
1453,32.953,-96.728,75080,7/1/2019,13,CHEVROLET,MALIBU,2017,28.08333333,dtime
1454,32.727,-96.817,75216,7/1/2019,13,CHEVROLET,MALIBU,2017,12.98333333,dtime
1455,32.93,-96.658,75042,7/29/2019,13,CHEVROLET,MALIBU,2017,23.1,dtime
1456,33.072,-96.737,75023,7/29/2019,13,CHEVROLET,MALIBU,2017,6.183333333,dtime
1457,33.253,-96.527,75071,7/29/2019,13,CHEVROLET,MALIBU,2017,21.45,dtime
1458,32.863,-96.9,75220,7/29/2019,13,CHEVROLET,MALIBU,2017,28.58333333,dtime
1459,32.878,-96.884,75220,7/29/2019,13,CHEVROLET,MALIBU,2017,7.183333333,dtime
1460,32.885,-96.963,75038,7/29/2019,13,CHEVROLET,MALIBU,2017,7.716666667,dtime
1461,32.903,-96.631,75040,7/29/2019,13,CHEVROLET,MALIBU,2017,22.06666667,dtime
1462,32.908,-96.573,75088,7/29/2019,13,CHEVROLET,MALIBU,2017,12.4,dtime
1463,32.901,-96.455,75032,7/29/2019,13,CHEVROLET,MALIBU,2017,22.58333333,dtime
1464,32.899,-96.459,75032,7/29/2019,13,CHEVROLET,MALIBU,2017,17.38333333,dtime
1465,32.902,-96.942,75039,7/29/2019,13,CHEVROLET,MALIBU,2017,13.1,dtime
1466,32.933,-96.945,75063,7/29/2019,13,CHEVROLET,MALIBU,2017,6.266666667,dtime
1467,32.916,-96.535,75089,7/29/2019,13,CHEVROLET,MALIBU,2017,29.33333333,dtime
1468,32.485,-97.007,76065,7/29/2019,13,CHEVROLET,MALIBU,2017,18.06666667,dtime
1469,33.081,-96.826,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,9.1,dtime
1470,32.999,-96.869,75007,7/29/2019,13,CHEVROLET,MALIBU,2017,25.43333333,dtime
1471,32.977,-96.891,75006,7/29/2019,13,CHEVROLET,MALIBU,2017,10.65,dtime
1472,33.219,-96.634,75069,7/29/2019,13,CHEVROLET,MALIBU,2017,10.36666667,dtime
1473,32.888,-96.978,75038,7/29/2019,13,CHEVROLET,MALIBU,2017,21.56666667,dtime
1474,33.082,-96.851,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,7.05,dtime
1475,32.648,-96.781,75241,7/29/2019,13,CHEVROLET,MALIBU,2017,7.516666667,dtime
1476,32.999,-96.73,75080,7/29/2019,13,CHEVROLET,MALIBU,2017,8.4,dtime
1477,32.709,-97.016,75051,7/29/2019,13,CHEVROLET,MALIBU,2017,12.36666667,dtime
1478,32.685,-97.012,75052,7/29/2019,13,CHEVROLET,MALIBU,2017,6.533333333,dtime
1479,32.871,-95.76,75440,7/29/2019,13,CHEVROLET,MALIBU,2017,7.45,dtime
1480,32.866,-96.606,75043,7/29/2019,13,CHEVROLET,MALIBU,2017,20.53333333,dtime
1481,32.909,-96.126,75474,7/29/2019,13,CHEVROLET,MALIBU,2017,24.18333333,dtime
1482,32.903,-96.125,75474,7/29/2019,13,CHEVROLET,MALIBU,2017,9.983333333,dtime
1483,33.006,-96.72,75075,7/29/2019,13,CHEVROLET,MALIBU,2017,17.61666667,dtime
1484,32.731,-96.438,75126,7/29/2019,13,CHEVROLET,MALIBU,2017,17.11666667,dtime
1485,33.137,-96.669,75013,7/29/2019,13,CHEVROLET,MALIBU,2017,24.25,dtime
1486,33.171,-96.368,75442,7/29/2019,13,CHEVROLET,MALIBU,2017,8.066666667,dtime
1487,33.179,-96.754,75035,7/29/2019,13,CHEVROLET,MALIBU,2017,23.4,dtime
1488,32.589,-96.77,75146,7/29/2019,13,CHEVROLET,MALIBU,2017,28.26666667,dtime
1489,32.634,-96.901,75137,7/29/2019,13,CHEVROLET,MALIBU,2017,8.333333333,dtime
1490,32.708,-97.024,75051,7/29/2019,13,CHEVROLET,MALIBU,2017,8.516666667,dtime
1491,32.744,-96.448,75126,7/29/2019,13,CHEVROLET,MALIBU,2017,17.06666667,dtime
1492,32.752,-96.444,75126,7/29/2019,13,CHEVROLET,MALIBU,2017,11.9,dtime
1493,33.221,-96.629,75069,7/29/2019,13,CHEVROLET,MALIBU,2017,8.05,dtime
1494,32.832,-96.833,75209,7/29/2019,13,CHEVROLET,MALIBU,2017,11.18333333,dtime
1495,33.094,-96.831,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,6.35,dtime
1496,32.721,-96.805,75216,7/29/2019,13,CHEVROLET,MALIBU,2017,23.25,dtime
1497,32.696,-96.781,75216,7/29/2019,13,CHEVROLET,MALIBU,2017,20.16666667,dtime
1498,32.865,-96.656,75041,7/29/2019,13,CHEVROLET,MALIBU,2017,23.23333333,dtime
1499,32.913,-96.637,75040,7/29/2019,13,CHEVROLET,MALIBU,2017,12.18333333,dtime
1500,32.692,-96.856,75224,7/29/2019,13,CHEVROLET,MALIBU,2017,20.98333333,dtime
1501,32.875,-96.617,75041,7/29/2019,13,CHEVROLET,MALIBU,2017,27.88333333,dtime
1502,32.858,-96.602,75043,7/29/2019,13,CHEVROLET,MALIBU,2017,8.283333333,dtime
1503,32.917,-96.994,75063,7/29/2019,13,CHEVROLET,MALIBU,2017,21.85,dtime
1504,32.86,-96.958,75038,7/29/2019,13,CHEVROLET,MALIBU,2017,6.416666667,dtime
1505,32.735,-96.676,75217,7/29/2019,13,CHEVROLET,MALIBU,2017,12.75,dtime
1506,33.019,-96.698,75074,7/29/2019,13,CHEVROLET,MALIBU,2017,18.86666667,dtime
1507,32.923,-96.981,75019,7/29/2019,13,CHEVROLET,MALIBU,2017,20.85,dtime
1508,32.744,-97.018,75050,7/29/2019,13,CHEVROLET,MALIBU,2017,10.71666667,dtime
1509,32.924,-96.881,75234,7/29/2019,13,CHEVROLET,MALIBU,2017,15.85,dtime
1510,32.895,-96.803,75229,7/29/2019,13,CHEVROLET,MALIBU,2017,7.066666667,dtime
1511,33.012,-96.971,75057,7/29/2019,13,CHEVROLET,MALIBU,2017,15.51666667,dtime
1512,32.869,-96.771,75225,7/29/2019,13,CHEVROLET,MALIBU,2017,11.35,dtime
1513,32.89,-96.738,75231,7/29/2019,13,CHEVROLET,MALIBU,2017,27.96666667,dtime
1514,33.019,-96.997,75067,7/29/2019,13,CHEVROLET,MALIBU,2017,21.95,dtime
1515,32.748,-96.983,75050,7/29/2019,13,CHEVROLET,MALIBU,2017,8.2,dtime
1516,33.058,-96.694,75023,7/29/2019,13,CHEVROLET,MALIBU,2017,10.23333333,dtime
1517,33.015,-96.795,75093,7/29/2019,13,CHEVROLET,MALIBU,2017,6.016666667,dtime
1518,33.099,-96.807,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,15.46666667,dtime
1519,33.099,-96.807,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,7.566666667,dtime
1520,33.033,-96.832,75093,7/29/2019,13,CHEVROLET,MALIBU,2017,13.85,dtime
1521,32.716,-96.319,75160,7/29/2019,13,CHEVROLET,MALIBU,2017,8.033333333,dtime
1522,32.485,-97.005,76065,7/29/2019,13,CHEVROLET,MALIBU,2017,26.4,dtime
1523,33.011,-96.919,75007,7/29/2019,13,CHEVROLET,MALIBU,2017,10.33333333,dtime
1524,33.033,-96.985,75057,7/29/2019,13,CHEVROLET,MALIBU,2017,19.38333333,dtime
1525,32.934,-96.698,75081,7/29/2019,13,CHEVROLET,MALIBU,2017,26.31666667,dtime
1526,32.922,-97.015,75063,7/29/2019,13,CHEVROLET,MALIBU,2017,6.566666667,dtime
1527,32.996,-96.668,75074,7/29/2019,13,CHEVROLET,MALIBU,2017,27.68333333,dtime
1528,33.219,-96.643,75070,7/29/2019,13,CHEVROLET,MALIBU,2017,12.66666667,dtime
1529,33.08,-96.755,75025,7/29/2019,13,CHEVROLET,MALIBU,2017,10.76666667,dtime
1530,32.924,-96.883,75234,7/29/2019,13,CHEVROLET,MALIBU,2017,17.71666667,dtime
1531,32.357,-96.105,75147,7/29/2019,13,CHEVROLET,MALIBU,2017,16.41666667,dtime
1532,32.727,-96.802,75216,7/29/2019,13,CHEVROLET,MALIBU,2017,6.283333333,dtime
1533,32.77,-96.868,75211,7/29/2019,13,CHEVROLET,MALIBU,2017,8.166666667,dtime
1534,32.686,-96.587,75253,7/29/2019,13,CHEVROLET,MALIBU,2017,6.416666667,dtime
1535,32.943,-96.62,75040,7/29/2019,13,CHEVROLET,MALIBU,2017,11.21666667,dtime
1536,32.862,-96.858,75220,7/29/2019,13,CHEVROLET,MALIBU,2017,8.616666667,dtime
1537,33.068,-96.886,75010,7/29/2019,13,CHEVROLET,MALIBU,2017,10.73333333,dtime
1538,33.068,-96.886,75010,7/29/2019,13,CHEVROLET,MALIBU,2017,16.3,dtime
1539,33.098,-96.809,75024,7/29/2019,13,CHEVROLET,MALIBU,2017,10.66666667,dtime
1540,32.816,-96.81,75219,7/29/2019,13,CHEVROLET,MALIBU,2017,12.68333333,dtime
1541,33.025,-96.845,75007,7/29/2019,13,CHEVROLET,MALIBU,2017,6.583333333,dtime
1542,32.857,-96.646,75041,7/29/2019,13,CHEVROLET,MALIBU,2017,25.86666667,dtime
1543,32.883,-96.988,75038,7/29/2019,13,CHEVROLET,MALIBU,2017,9.45,dtime
1544,32.649,-96.945,75249,7/29/2019,13,CHEVROLET,MALIBU,2017,26.73333333,dtime
1545,32.99,-96.83,75001,7/29/2019,13,CHEVROLET,MALIBU,2017,8.7,dtime
1546,33.103,-96.683,75013,7/29/2019,13,CHEVROLET,MALIBU,2017,17.05,dtime
1547,33.215,-96.735,75071,7/29/2019,13,CHEVROLET,MALIBU,2017,11.05,dtime
1548,32.883,-96.963,75038,7/29/2019,13,CHEVROLET,MALIBU,2017,8.116666667,dtime
1549,32.804,-96.692,75228,7/29/2019,13,CHEVROLET,MALIBU,2017,12.71666667,dtime
1550,32.982,-96.766,75080,7/29/2019,13,CHEVROLET,MALIBU,2017,27.83333333,dtime
1551,32.749,-96.699,75217,7/29/2019,13,CHEVROLET,MALIBU,2017,7.933333333,dtime
1552,32.775,-96.763,75210,7/29/2019,13,CHEVROLET,MALIBU,2017,12.1,dtime
1553,32.817,-96.805,75219,7/29/2019,13,CHEVROLET,MALIBU,2017,13.58333333,dtime
1554,32.958,-96.709,75081,7/29/2019,13,CHEVROLET,MALIBU,2017,25.36666667,dtime
1555,33.215,-96.679,75071,7/29/2019,13,CHEVROLET,MALIBU,2017,19.38333333,dtime
1556,32.854,-96.039,75169,7/29/2019,13,CHEVROLET,MALIBU,2017,8.516666667,dtime
1557,32.649,-96.862,75232,7/29/2019,13,CHEVROLET,MALIBU,2017,13.08333333,dtime
1558,32.857,-96.761,75214,7/24/2019,13,CHEVROLET,MALIBU,2017,11.36666667,dtime
1559,32.917,-96.516,75088,7/24/2019,13,CHEVROLET,MALIBU,2017,8.283333333,dtime
1560,33.072,-96.75,75023,7/24/2019,13,CHEVROLET,MALIBU,2017,11.85,dtime
1561,32.851,-96.823,75209,7/24/2019,13,CHEVROLET,MALIBU,2017,15.68333333,dtime
1562,33.271,-96.592,75454,7/24/2019,13,CHEVROLET,MALIBU,2017,12.53333333,dtime
1563,32.813,-96.804,75219,7/24/2019,13,CHEVROLET,MALIBU,2017,10.55,dtime
1564,32.823,-96.861,75235,7/24/2019,13,CHEVROLET,MALIBU,2017,24.83333333,dtime
1565,32.834,-96.672,75228,7/24/2019,13,CHEVROLET,MALIBU,2017,18.1,dtime
1566,32.834,-96.7,75218,7/24/2019,13,CHEVROLET,MALIBU,2017,12.75,dtime
1567,33.025,-96.883,75010,7/24/2019,13,CHEVROLET,MALIBU,2017,28.51666667,dtime
1568,32.432,-96.225,75143,7/24/2019,13,CHEVROLET,MALIBU,2017,27.53333333,dtime
1569,32.641,-96.908,75116,7/24/2019,13,CHEVROLET,MALIBU,2017,9.616666667,dtime
1570,32.642,-96.908,75116,7/24/2019,13,CHEVROLET,MALIBU,2017,12.03333333,dtime
1571,32.649,-96.868,75237,7/24/2019,13,CHEVROLET,MALIBU,2017,7.583333333,dtime
1572,32.984,-96.924,75006,7/24/2019,13,CHEVROLET,MALIBU,2017,23.03333333,dtime
1573,32.782,-96.796,75201,7/24/2019,13,CHEVROLET,MALIBU,2017,12.26666667,dtime
1574,32.459,-96.995,76065,7/24/2019,13,CHEVROLET,MALIBU,2017,6.616666667,dtime
1575,32.705,-96.841,75224,7/24/2019,13,CHEVROLET,MALIBU,2017,18.25,dtime
1576,33.028,-96.713,75075,7/24/2019,13,CHEVROLET,MALIBU,2017,6.883333333,dtime
1577,32.864,-96.806,75209,7/24/2019,13,CHEVROLET,MALIBU,2017,6.416666667,dtime
1578,32.765,-96.9,75211,7/24/2019,13,CHEVROLET,MALIBU,2017,26.31666667,dtime
1579,32.68,-97.008,75052,7/24/2019,13,CHEVROLET,MALIBU,2017,8.95,dtime
1580,32.86,-96.995,75038,7/24/2019,13,CHEVROLET,MALIBU,2017,7.833333333,dtime
1581,33.108,-96.915,75056,7/24/2019,13,CHEVROLET,MALIBU,2017,14.18333333,dtime
1582,32.963,-96.644,75040,7/24/2019,13,CHEVROLET,MALIBU,2017,23.61666667,dtime
1583,32.877,-96.772,75225,7/24/2019,13,CHEVROLET,MALIBU,2017,27.38333333,dtime
1584,32.801,-96.926,75060,7/24/2019,13,CHEVROLET,MALIBU,2017,25.63333333,dtime
1585,32.741,-96.632,75180,7/24/2019,13,CHEVROLET,MALIBU,2017,7.533333333,dtime
1586,32.846,-96.834,75209,7/24/2019,13,CHEVROLET,MALIBU,2017,8.133333333,dtime
1587,33.221,-96.68,75071,7/24/2019,13,CHEVROLET,MALIBU,2017,13.43333333,dtime
1588,33.22,-96.899,75068,7/24/2019,13,CHEVROLET,MALIBU,2017,16.35,dtime
1589,32.768,-96.79,75215,7/24/2019,13,CHEVROLET,MALIBU,2017,10.46666667,dtime
1590,32.805,-96.684,75228,7/24/2019,13,CHEVROLET,MALIBU,2017,21.33333333,dtime
1591,32.808,-96.686,75228,7/24/2019,13,CHEVROLET,MALIBU,2017,12,dtime
1592,33.054,-97.013,75057,7/24/2019,13,CHEVROLET,MALIBU,2017,13.31666667,dtime
1593,32.956,-96.82,75001,7/24/2019,13,CHEVROLET,MALIBU,2017,6.266666667,dtime
1594,32.957,-96.819,75001,7/24/2019,13,CHEVROLET,MALIBU,2017,6.066666667,dtime
1595,32.907,-96.571,75088,7/24/2019,13,CHEVROLET,MALIBU,2017,6.466666667,dtime
1596,33.03,-96.709,75074,7/24/2019,13,CHEVROLET,MALIBU,2017,19.4,dtime
1597,32.923,-96.981,75019,7/24/2019,13,CHEVROLET,MALIBU,2017,28.93333333,dtime
1598,32.757,-96.891,75211,7/24/2019,13,CHEVROLET,MALIBU,2017,15.95,dtime
1599,32.815,-96.801,75219,7/24/2019,13,CHEVROLET,MALIBU,2017,22.66666667,dtime
1600,33.022,-96.89,75007,7/24/2019,13,CHEVROLET,MALIBU,2017,18.35,dtime
1601,32.537,-96.821,75154,7/24/2019,13,CHEVROLET,MALIBU,2017,15.15,dtime
1602,32.654,-96.558,75159,7/24/2019,13,CHEVROLET,MALIBU,2017,6.866666667,dtime
1603,32.842,-96.665,75228,7/24/2019,13,CHEVROLET,MALIBU,2017,9.533333333,dtime
1604,32.895,-96.631,75040,7/24/2019,13,CHEVROLET,MALIBU,2017,10.23333333,dtime
1605,32.661,-96.909,75116,7/24/2019,13,CHEVROLET,MALIBU,2017,11.06666667,dtime
1606,33.125,-96.658,75002,7/24/2019,13,CHEVROLET,MALIBU,2017,13.6,dtime
1607,33.17,-96.639,75069,7/24/2019,13,CHEVROLET,MALIBU,2017,14.95,dtime
1608,32.894,-96.47,75032,7/24/2019,13,CHEVROLET,MALIBU,2017,8.383333333,dtime
1609,32.823,-96.853,75235,7/24/2019,13,CHEVROLET,MALIBU,2017,10.73333333,dtime
1610,32.86,-96.958,75038,7/24/2019,13,CHEVROLET,MALIBU,2017,18.43333333,dtime
1611,32.814,-96.964,75060,7/24/2019,13,CHEVROLET,MALIBU,2017,23.88333333,dtime
1612,32.85,-96.666,75228,7/24/2019,13,CHEVROLET,MALIBU,2017,6.15,dtime
1613,32.864,-96.673,75218,7/24/2019,13,CHEVROLET,MALIBU,2017,7.25,dtime
1614,32.846,-96.598,75043,7/24/2019,13,CHEVROLET,MALIBU,2017,8.916666667,dtime
1615,32.347,-96.658,75119,7/24/2019,13,CHEVROLET,MALIBU,2017,19.5,dtime
1616,32.862,-96.653,75041,7/24/2019,13,CHEVROLET,MALIBU,2017,15.45,dtime
1617,32.85,-96.788,75225,7/24/2019,13,CHEVROLET,MALIBU,2017,7.216666667,dtime
1618,33.226,-96.632,75069,7/24/2019,13,CHEVROLET,MALIBU,2017,7.466666667,dtime
1619,33.226,-96.631,75069,7/24/2019,13,CHEVROLET,MALIBU,2017,11.58333333,dtime
1620,33.012,-96.603,75094,7/24/2019,13,CHEVROLET,MALIBU,2017,12.65,dtime
1621,32.901,-96.461,75032,7/24/2019,13,CHEVROLET,MALIBU,2017,15.81666667,dtime
1622,32.648,-96.858,75232,7/24/2019,13,CHEVROLET,MALIBU,2017,6.1,dtime
1623,32.656,-96.873,75237,7/24/2019,13,CHEVROLET,MALIBU,2017,7.45,dtime
1624,33.312,-96.778,75009,7/24/2019,13,CHEVROLET,MALIBU,2017,10.15,dtime
1625,33.32,-96.777,75009,7/24/2019,13,CHEVROLET,MALIBU,2017,20.7,dtime
1626,32.839,-97,75062,7/24/2019,13,CHEVROLET,MALIBU,2017,26.46666667,dtime
1627,32.839,-96.996,75062,7/24/2019,13,CHEVROLET,MALIBU,2017,7.116666667,dtime
1628,32.84,-96.997,75062,7/24/2019,13,CHEVROLET,MALIBU,2017,11.85,dtime
1629,32.608,-96.822,75134,7/24/2019,13,CHEVROLET,MALIBU,2017,11.9,dtime
1630,32.717,-96.32,75160,7/24/2019,13,CHEVROLET,MALIBU,2017,12.46666667,dtime
1631,33.028,-96.826,75093,7/24/2019,13,CHEVROLET,MALIBU,2017,10.86666667,dtime
1632,32.953,-96.821,75254,7/24/2019,13,CHEVROLET,MALIBU,2017,28.78333333,dtime
1633,32.959,-96.817,75001,7/24/2019,13,CHEVROLET,MALIBU,2017,18.51666667,dtime
1634,32.666,-96.907,75116,7/24/2019,13,CHEVROLET,MALIBU,2017,11.01666667,dtime
1635,32.928,-96.827,75244,7/24/2019,13,CHEVROLET,MALIBU,2017,20.48333333,dtime
1636,32.9,-96.774,75230,7/24/2019,13,CHEVROLET,MALIBU,2017,20.31666667,dtime
1637,33.06,-96.83,75024,7/24/2019,13,CHEVROLET,MALIBU,2017,13.7,dtime
1638,32.977,-96.792,75248,7/24/2019,13,CHEVROLET,MALIBU,2017,10.66666667,dtime
1639,32.785,-96.679,75149,7/24/2019,13,CHEVROLET,MALIBU,2017,12.63333333,dtime
1640,33.111,-96.109,75402,7/24/2019,13,CHEVROLET,MALIBU,2017,6.766666667,dtime
1641,32.788,-96.743,75223,7/24/2019,13,CHEVROLET,MALIBU,2017,19.83333333,dtime
1642,32.717,-96.781,75216,7/24/2019,13,CHEVROLET,MALIBU,2017,18.36666667,dtime
1643,32.769,-96.62,75149,7/24/2019,13,CHEVROLET,MALIBU,2017,10.46666667,dtime
1644,32.942,-96.699,75081,7/24/2019,13,CHEVROLET,MALIBU,2017,27.18333333,dtime
1645,32.653,-97.027,75052,7/24/2019,13,CHEVROLET,MALIBU,2017,22.71666667,dtime
1646,32.821,-96.993,75061,7/24/2019,13,CHEVROLET,MALIBU,2017,13.51666667,dtime
1647,32.763,-96.856,75208,7/24/2019,13,CHEVROLET,MALIBU,2017,6.716666667,dtime
1648,32.738,-96.281,75160,7/24/2019,13,CHEVROLET,MALIBU,2017,11.85,dtime
1649,32.648,-96.909,75116,7/24/2019,13,CHEVROLET,MALIBU,2017,10.6,dtime
1650,32.853,-96.96,75062,7/24/2019,13,CHEVROLET,MALIBU,2017,15.86666667,dtime
1651,32.72,-96.279,75160,7/24/2019,13,CHEVROLET,MALIBU,2017,19.13333333,dtime
1652,32.79,-96.669,75149,7/24/2019,13,CHEVROLET,MALIBU,2017,25.55,dtime
1653,32.774,-96.652,75149,7/24/2019,13,CHEVROLET,MALIBU,2017,20.51666667,dtime
1654,32.976,-96.768,75080,7/24/2019,13,CHEVROLET,MALIBU,2017,19.71666667,dtime
1655,32.897,-96.872,75229,7/24/2019,13,CHEVROLET,MALIBU,2017,9.3,dtime
1656,32.924,-96.719,75081,7/24/2019,13,CHEVROLET,MALIBU,2017,13.66666667,dtime
1657,32.924,-96.719,75081,7/24/2019,13,CHEVROLET,MALIBU,2017,8.15,dtime
1658,32.685,-96.825,75216,7/24/2019,13,CHEVROLET,MALIBU,2017,26.91666667,dtime
1659,32.959,-96.81,75254,7/24/2019,13,CHEVROLET,MALIBU,2017,7.516666667,dtime
1660,33.036,-97.012,75067,7/18/2019,13,CHEVROLET,MALIBU,2017,22.38333333,dtime
1661,32.765,-96.72,75217,7/18/2019,13,CHEVROLET,MALIBU,2017,12.1,dtime
1662,33.343,-96.566,75409,7/18/2019,13,CHEVROLET,MALIBU,2017,7.016666667,dtime
1663,32.823,-96.881,75247,7/18/2019,13,CHEVROLET,MALIBU,2017,28.76666667,dtime
1664,32.912,-96.524,75088,7/18/2019,13,CHEVROLET,MALIBU,2017,7.233333333,dtime
1665,32.927,-96.812,75240,7/18/2019,13,CHEVROLET,MALIBU,2017,28.65,dtime
1666,32.861,-96.857,75220,7/18/2019,13,CHEVROLET,MALIBU,2017,18.06666667,dtime
1667,32.793,-96.766,75214,7/18/2019,13,CHEVROLET,MALIBU,2017,23.83333333,dtime
1668,32.871,-96.772,75225,7/18/2019,13,CHEVROLET,MALIBU,2017,10.58333333,dtime
1669,32.861,-96.754,75231,7/18/2019,13,CHEVROLET,MALIBU,2017,7.95,dtime
1670,32.969,-96.604,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,14.31666667,dtime
1671,32.903,-96.631,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,28.98333333,dtime
1672,32.872,-96.63,75041,7/18/2019,13,CHEVROLET,MALIBU,2017,26.81666667,dtime
1673,32.966,-96.646,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,19,dtime
1674,33.042,-96.755,75023,7/18/2019,13,CHEVROLET,MALIBU,2017,19.5,dtime
1675,32.802,-96.819,75219,7/18/2019,13,CHEVROLET,MALIBU,2017,7.083333333,dtime
1676,32.92,-96.516,75088,7/18/2019,13,CHEVROLET,MALIBU,2017,10.7,dtime
1677,32.94,-96.74,75080,7/18/2019,13,CHEVROLET,MALIBU,2017,6.9,dtime
1678,32.777,-96.765,75210,7/18/2019,13,CHEVROLET,MALIBU,2017,16.33333333,dtime
1679,32.966,-96.646,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,10.85,dtime
1680,32.966,-96.644,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,28.03333333,dtime
1681,32.934,-96.987,75019,7/18/2019,13,CHEVROLET,MALIBU,2017,23.38333333,dtime
1682,32.647,-96.859,75232,7/18/2019,13,CHEVROLET,MALIBU,2017,20,dtime
1683,32.813,-96.797,75219,7/18/2019,13,CHEVROLET,MALIBU,2017,8.883333333,dtime
1684,32.791,-96.7,75227,7/18/2019,13,CHEVROLET,MALIBU,2017,13.58333333,dtime
1685,33.214,-96.706,75071,7/18/2019,13,CHEVROLET,MALIBU,2017,18.66666667,dtime
1686,33.221,-96.638,75070,7/18/2019,13,CHEVROLET,MALIBU,2017,12.96666667,dtime
1687,33.087,-96.684,75013,7/18/2019,13,CHEVROLET,MALIBU,2017,11.36666667,dtime
1688,32.663,-96.819,75232,7/18/2019,13,CHEVROLET,MALIBU,2017,16.4,dtime
1689,32.811,-96.846,75247,7/18/2019,13,CHEVROLET,MALIBU,2017,26.58333333,dtime
1690,32.929,-96.643,75040,7/18/2019,13,CHEVROLET,MALIBU,2017,22.51666667,dtime
1691,32.986,-96.851,75006,7/18/2019,13,CHEVROLET,MALIBU,2017,7.833333333,dtime
1692,32.756,-96.461,75126,7/18/2019,13,CHEVROLET,MALIBU,2017,19.78333333,dtime
