,latitude,longitude,postalCode,Date,Hour,make,model,year,soakTime,day_night
2952,32.715,-96.631,75180,10/26/2019,17,CHEVROLET,MALIBU,2017,7.2,dtime
2953,32.715,-96.629,75180,10/26/2019,17,CHEVROLET,MALIBU,2017,8.966666667,dtime
2954,32.681,-96.658,75217,10/26/2019,17,CHEVROLET,MALIBU,2017,28.1,dtime
2955,32.8,-96.975,75060,10/26/2019,17,CHEVROLET,MALIBU,2017,10.35,dtime
2956,32.809,-96.959,75060,10/26/2019,17,CHEVROLET,MALIBU,2017,6.666666667,dtime
2957,32.411,-96.841,75165,10/26/2019,17,CHEVROLET,MALIBU,2017,24.58333333,dtime
2958,33.132,-96.648,75002,10/26/2019,17,CHEVROLET,MALIBU,2017,7.25,dtime
2959,32.691,-96.857,75224,10/26/2019,17,CHEVROLET,MALIBU,2017,8.65,dtime
2960,32.942,-96.77,75080,10/26/2019,17,CHEVROLET,MALIBU,2017,9.133333333,dtime
2961,32.953,-96.611,75040,10/26/2019,17,CHEVROLET,MALIBU,2017,17.85,dtime
2962,32.946,-96.697,75081,10/26/2019,17,CHEVROLET,MALIBU,2017,17.05,dtime
2963,33.052,-96.698,75023,10/26/2019,17,CHEVROLET,MALIBU,2017,7.383333333,dtime
2964,33.152,-96.683,75070,10/26/2019,17,CHEVROLET,MALIBU,2017,7.6,dtime
2965,32.884,-96.426,75032,10/26/2019,17,CHEVROLET,MALIBU,2017,25.23333333,dtime
2966,32.608,-96.764,75134,10/26/2019,17,CHEVROLET,MALIBU,2017,17.06666667,dtime
2967,32.658,-96.815,75232,10/26/2019,17,CHEVROLET,MALIBU,2017,23.35,dtime
2968,32.712,-97.021,75051,10/26/2019,17,CHEVROLET,MALIBU,2017,18.43333333,dtime
2969,32.707,-97.022,75051,10/26/2019,17,CHEVROLET,MALIBU,2017,16.5,dtime
2970,32.756,-96.683,75227,10/26/2019,17,CHEVROLET,MALIBU,2017,21.5,dtime
2971,32.898,-96.462,75032,10/26/2019,17,CHEVROLET,MALIBU,2017,9.266666667,dtime
2972,32.897,-96.463,75032,10/26/2019,17,CHEVROLET,MALIBU,2017,21.28333333,dtime
2973,32.699,-96.431,75126,10/26/2019,17,CHEVROLET,MALIBU,2017,26.03333333,dtime
2974,32.699,-96.431,75126,10/26/2019,17,CHEVROLET,MALIBU,2017,9.233333333,dtime
2975,33.176,-96.89,75068,10/26/2019,17,CHEVROLET,MALIBU,2017,6.883333333,dtime
2976,32.787,-96.81,75219,10/26/2019,17,CHEVROLET,MALIBU,2017,7.7,dtime
2977,32.722,-96.848,75224,10/26/2019,17,CHEVROLET,MALIBU,2017,9.333333333,dtime
2978,32.881,-95.773,75440,10/26/2019,17,CHEVROLET,MALIBU,2017,28.21666667,dtime
2979,33.009,-97.001,75067,10/26/2019,17,CHEVROLET,MALIBU,2017,10.23333333,dtime
2980,32.776,-96.79,75215,10/26/2019,17,CHEVROLET,MALIBU,2017,22.68333333,dtime
2981,32.81,-96.922,75060,10/26/2019,17,CHEVROLET,MALIBU,2017,17.78333333,dtime
2982,33.034,-96.988,75057,10/26/2019,17,CHEVROLET,MALIBU,2017,9.066666667,dtime
2983,32.766,-96.701,75227,10/26/2019,17,CHEVROLET,MALIBU,2017,18.63333333,dtime
2984,33.108,-96.735,75025,10/26/2019,17,CHEVROLET,MALIBU,2017,21.48333333,dtime
2985,32.678,-97.009,75052,10/26/2019,17,CHEVROLET,MALIBU,2017,27.93333333,dtime
2986,32.412,-96.841,75165,10/26/2019,17,CHEVROLET,MALIBU,2017,21.98333333,dtime
2987,32.754,-96.685,75227,10/26/2019,17,CHEVROLET,MALIBU,2017,25.81666667,dtime
2988,32.951,-96.755,75080,10/26/2019,17,CHEVROLET,MALIBU,2017,21.23333333,dtime
2989,32.67,-96.761,75241,10/26/2019,17,CHEVROLET,MALIBU,2017,11.81666667,dtime
2990,32.604,-96.789,75134,10/26/2019,17,CHEVROLET,MALIBU,2017,11.65,dtime
2991,32.647,-96.859,75232,10/26/2019,17,CHEVROLET,MALIBU,2017,14.68333333,dtime
2992,32.951,-96.738,75080,10/26/2019,17,CHEVROLET,MALIBU,2017,18.13333333,dtime
2993,33.117,-96.625,75002,10/17/2019,17,CHEVROLET,MALIBU,2017,26.56666667,dtime
2994,33.056,-96.769,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,7.216666667,dtime
2995,33.055,-96.77,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,6,dtime
2996,33.059,-96.772,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,14.16666667,dtime
2997,33.242,-96.615,75071,10/17/2019,17,CHEVROLET,MALIBU,2017,20.48333333,dtime
2998,32.749,-96.667,75217,10/17/2019,17,CHEVROLET,MALIBU,2017,12.56666667,dtime
2999,33.221,-96.631,75069,10/17/2019,17,CHEVROLET,MALIBU,2017,14.36666667,dtime
3000,32.541,-96.839,75154,10/17/2019,17,CHEVROLET,MALIBU,2017,14.3,dtime
3001,33.034,-97.02,75067,10/17/2019,17,CHEVROLET,MALIBU,2017,17.05,dtime
3002,33.027,-96.794,75093,10/17/2019,17,CHEVROLET,MALIBU,2017,27.88333333,dtime
3003,33.198,-96.655,75070,10/17/2019,17,CHEVROLET,MALIBU,2017,14.66666667,dtime
3004,33.102,-96.803,75024,10/17/2019,17,CHEVROLET,MALIBU,2017,6.35,dtime
3005,33.376,-96.538,75409,10/17/2019,17,CHEVROLET,MALIBU,2017,24.95,dtime
3006,32.78,-96.802,75270,10/17/2019,17,CHEVROLET,MALIBU,2017,8.266666667,dtime
3007,32.752,-96.549,75181,10/17/2019,17,CHEVROLET,MALIBU,2017,19.83333333,dtime
3008,32.928,-96.819,75240,10/17/2019,17,CHEVROLET,MALIBU,2017,25.45,dtime
3009,32.697,-96.005,75169,10/17/2019,17,CHEVROLET,MALIBU,2017,11.26666667,dtime
3010,32.59,-96.879,75115,10/17/2019,17,CHEVROLET,MALIBU,2017,12.3,dtime
3011,32.649,-97.01,75052,10/17/2019,17,CHEVROLET,MALIBU,2017,17.26666667,dtime
3012,33.19,-96.734,75035,10/17/2019,17,CHEVROLET,MALIBU,2017,8.666666667,dtime
3013,32.807,-96.475,75126,10/17/2019,17,CHEVROLET,MALIBU,2017,29.53333333,dtime
3014,33.025,-96.786,75093,10/17/2019,17,CHEVROLET,MALIBU,2017,12.2,dtime
3015,32.485,-97.007,76065,10/17/2019,17,CHEVROLET,MALIBU,2017,18.73333333,dtime
3016,32.925,-96.771,75230,10/17/2019,17,CHEVROLET,MALIBU,2017,19.6,dtime
3017,32.894,-96.648,75040,10/17/2019,17,CHEVROLET,MALIBU,2017,6.183333333,dtime
3018,32.544,-95.854,75103,10/17/2019,17,CHEVROLET,MALIBU,2017,7.533333333,dtime
3019,32.591,-96.787,75146,10/17/2019,17,CHEVROLET,MALIBU,2017,10.88333333,dtime
3020,33.019,-96.914,75007,10/17/2019,17,CHEVROLET,MALIBU,2017,12.58333333,dtime
3021,32.676,-96.834,75232,10/17/2019,17,CHEVROLET,MALIBU,2017,10.23333333,dtime
3022,32.663,-96.841,75232,10/17/2019,17,CHEVROLET,MALIBU,2017,18.66666667,dtime
3023,33.012,-96.769,75075,10/17/2019,17,CHEVROLET,MALIBU,2017,29.78333333,dtime
3024,33.013,-96.769,75075,10/17/2019,17,CHEVROLET,MALIBU,2017,12.23333333,dtime
3025,32.813,-96.998,75050,10/17/2019,17,CHEVROLET,MALIBU,2017,11.78333333,dtime
3026,32.812,-96.994,75050,10/17/2019,17,CHEVROLET,MALIBU,2017,6.3,dtime
3027,33.171,-96.678,75070,10/17/2019,17,CHEVROLET,MALIBU,2017,11.61666667,dtime
3028,32.485,-97.007,76065,10/17/2019,17,CHEVROLET,MALIBU,2017,18.06666667,dtime
3029,32.771,-96.757,75210,10/17/2019,17,CHEVROLET,MALIBU,2017,16.25,dtime
3030,32.931,-96.646,75040,10/17/2019,17,CHEVROLET,MALIBU,2017,10.3,dtime
3031,32.709,-96.658,75217,10/17/2019,17,CHEVROLET,MALIBU,2017,21.38333333,dtime
3032,33.162,-96.658,75013,10/17/2019,17,CHEVROLET,MALIBU,2017,11.21666667,dtime
3033,32.88,-96.718,75238,10/17/2019,17,CHEVROLET,MALIBU,2017,9.8,dtime
3034,33.077,-96.824,75024,10/17/2019,17,CHEVROLET,MALIBU,2017,24.6,dtime
3035,32.575,-96.824,75115,10/17/2019,17,CHEVROLET,MALIBU,2017,14.9,dtime
3036,32.649,-96.84,75232,10/17/2019,17,CHEVROLET,MALIBU,2017,19.81666667,dtime
3037,32.967,-96.608,75040,10/17/2019,17,CHEVROLET,MALIBU,2017,6.533333333,dtime
3038,32.92,-96.966,75063,10/17/2019,17,CHEVROLET,MALIBU,2017,12.26666667,dtime
3039,32.89,-96.967,75038,10/17/2019,17,CHEVROLET,MALIBU,2017,10.56666667,dtime
3040,32.909,-96.824,75229,10/17/2019,17,CHEVROLET,MALIBU,2017,19.85,dtime
3041,32.909,-96.452,75032,10/17/2019,17,CHEVROLET,MALIBU,2017,9.733333333,dtime
3042,33.041,-96.733,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,6.983333333,dtime
3043,33.119,-96.734,75013,10/17/2019,17,CHEVROLET,MALIBU,2017,7.133333333,dtime
3044,33.002,-96.766,75075,10/17/2019,17,CHEVROLET,MALIBU,2017,12.35,dtime
3045,32.432,-96.339,75158,10/17/2019,17,CHEVROLET,MALIBU,2017,22.21666667,dtime
3046,32.877,-96.969,75038,10/17/2019,17,CHEVROLET,MALIBU,2017,16.05,dtime
3047,32.735,-96.872,75211,10/17/2019,17,CHEVROLET,MALIBU,2017,10.65,dtime
3048,32.735,-96.872,75211,10/17/2019,17,CHEVROLET,MALIBU,2017,18.66666667,dtime
3049,32.709,-97.019,75051,10/17/2019,17,CHEVROLET,MALIBU,2017,6.5,dtime
3050,32.939,-96.187,75474,10/17/2019,17,CHEVROLET,MALIBU,2017,11.35,dtime
3051,32.988,-96.992,75019,10/17/2019,17,CHEVROLET,MALIBU,2017,20.88333333,dtime
3052,32.928,-96.353,75189,10/17/2019,17,CHEVROLET,MALIBU,2017,9.566666667,dtime
3053,32.811,-96.846,75247,10/17/2019,17,CHEVROLET,MALIBU,2017,18.8,dtime
3054,32.81,-96.846,75247,10/17/2019,17,CHEVROLET,MALIBU,2017,27.51666667,dtime
3055,32.897,-96.438,75032,10/17/2019,17,CHEVROLET,MALIBU,2017,10.68333333,dtime
3056,32.941,-96.953,75063,10/17/2019,17,CHEVROLET,MALIBU,2017,6.066666667,dtime
3057,33.047,-96.754,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,21.78333333,dtime
3058,32.813,-96.813,75219,10/17/2019,17,CHEVROLET,MALIBU,2017,9.35,dtime
3059,32.941,-96.539,75098,10/17/2019,17,CHEVROLET,MALIBU,2017,18.35,dtime
3060,32.942,-96.539,75098,10/17/2019,17,CHEVROLET,MALIBU,2017,21.18333333,dtime
3061,32.6,-96.824,75115,10/17/2019,17,CHEVROLET,MALIBU,2017,11.31666667,dtime
3062,32.747,-96.993,75050,10/17/2019,17,CHEVROLET,MALIBU,2017,9.933333333,dtime
3063,32.957,-96.766,75080,10/17/2019,17,CHEVROLET,MALIBU,2017,9.5,dtime
3064,32.383,-96.845,75165,10/17/2019,17,CHEVROLET,MALIBU,2017,15.41666667,dtime
3065,33.19,-96.762,75070,10/17/2019,17,CHEVROLET,MALIBU,2017,8.233333333,dtime
3066,32.412,-96.841,75165,10/17/2019,17,CHEVROLET,MALIBU,2017,15.36666667,dtime
3067,33.055,-96.771,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,14.35,dtime
3068,33.043,-96.717,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,24.1,dtime
3069,33.054,-96.751,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,12.03333333,dtime
3070,32.832,-96.95,75061,10/17/2019,17,CHEVROLET,MALIBU,2017,7.333333333,dtime
3071,32.597,-96.779,75146,10/17/2019,17,CHEVROLET,MALIBU,2017,25.68333333,dtime
3072,33.143,-96.731,75035,10/17/2019,17,CHEVROLET,MALIBU,2017,6.866666667,dtime
3073,33.033,-96.749,75075,10/17/2019,17,CHEVROLET,MALIBU,2017,29.73333333,dtime
3074,32.664,-96.84,75232,10/17/2019,17,CHEVROLET,MALIBU,2017,7.85,dtime
3075,33.046,-96.734,75023,10/17/2019,17,CHEVROLET,MALIBU,2017,6.133333333,dtime
3076,33.271,-96.592,75454,10/17/2019,17,CHEVROLET,MALIBU,2017,8.366666667,dtime
3077,33.03,-96.587,75098,10/17/2019,17,CHEVROLET,MALIBU,2017,7.633333333,dtime
3078,32.535,-96.934,76065,10/17/2019,17,CHEVROLET,MALIBU,2017,13.7,dtime
3079,32.599,-96.824,75115,10/17/2019,17,CHEVROLET,MALIBU,2017,27.95,dtime
3080,32.999,-96.888,75007,10/17/2019,17,CHEVROLET,MALIBU,2017,10.71666667,dtime
3081,32.99,-96.889,75007,10/17/2019,17,CHEVROLET,MALIBU,2017,10.63333333,dtime
3082,32.793,-96.822,75201,10/17/2019,17,CHEVROLET,MALIBU,2017,11.1,dtime
3083,32.83,-96.783,75205,10/17/2019,17,CHEVROLET,MALIBU,2017,7.316666667,dtime
3084,33.015,-96.993,75067,10/17/2019,17,CHEVROLET,MALIBU,2017,9.933333333,dtime
3085,32.426,-96.84,75165,10/17/2019,17,CHEVROLET,MALIBU,2017,14.88333333,dtime
3086,32.835,-96.997,75061,10/17/2019,17,CHEVROLET,MALIBU,2017,15.03333333,dtime
3087,32.744,-97.017,75050,10/17/2019,17,CHEVROLET,MALIBU,2017,17.85,dtime
3088,32.755,-97.015,75050,10/17/2019,17,CHEVROLET,MALIBU,2017,21.26666667,dtime
3089,32.8,-96.975,75060,10/17/2019,17,CHEVROLET,MALIBU,2017,20.18333333,dtime
3090,32.468,-96.819,75165,10/17/2019,17,CHEVROLET,MALIBU,2017,15.65,dtime
3091,32.655,-96.551,75159,10/17/2019,17,CHEVROLET,MALIBU,2017,7.966666667,dtime
3092,32.394,-96.834,75165,10/17/2019,17,CHEVROLET,MALIBU,2017,6.266666667,dtime
3093,32.521,-96.615,75125,10/17/2019,17,CHEVROLET,MALIBU,2017,6,dtime
3094,33.052,-97.023,75067,10/17/2019,17,CHEVROLET,MALIBU,2017,21.76666667,dtime
3095,32.425,-96.231,75143,10/17/2019,17,CHEVROLET,MALIBU,2017,6.033333333,dtime
3096,32.648,-96.86,75232,10/17/2019,17,CHEVROLET,MALIBU,2017,9.266666667,dtime
3097,32.834,-96.99,75061,10/17/2019,17,CHEVROLET,MALIBU,2017,12.78333333,dtime
3098,32.871,-96.775,75225,10/17/2019,17,CHEVROLET,MALIBU,2017,12.55,dtime
3099,33.34,-96.576,75409,10/17/2019,17,CHEVROLET,MALIBU,2017,6.466666667,dtime
3100,32.707,-97.022,75051,10/17/2019,17,CHEVROLET,MALIBU,2017,7.866666667,dtime
3101,32.59,-96.892,75115,10/17/2019,17,CHEVROLET,MALIBU,2017,8.566666667,dtime
3102,33.009,-96.578,75098,10/17/2019,17,CHEVROLET,MALIBU,2017,16.35,dtime
3103,33.115,-96.798,75035,10/17/2019,17,CHEVROLET,MALIBU,2017,8.566666667,dtime
3104,32.964,-96.842,75001,10/12/2019,14,CHEVROLET,MALIBU,2017,17.05,dtime
3105,32.658,-96.89,75116,10/12/2019,14,CHEVROLET,MALIBU,2017,9.166666667,dtime
3106,32.64,-96.894,75137,10/12/2019,14,CHEVROLET,MALIBU,2017,21.1,dtime
3107,33.2,-96.735,75070,10/12/2019,14,CHEVROLET,MALIBU,2017,13.33333333,dtime
3108,33.242,-96.615,75071,10/12/2019,14,CHEVROLET,MALIBU,2017,23.91666667,dtime
3109,32.772,-96.598,75149,10/12/2019,14,CHEVROLET,MALIBU,2017,23.73333333,dtime
3110,33.173,-96.492,75407,10/12/2019,14,CHEVROLET,MALIBU,2017,7.7,dtime
3111,33.063,-96.747,75023,10/12/2019,14,CHEVROLET,MALIBU,2017,7.966666667,dtime
3112,32.908,-96.961,75039,10/12/2019,14,CHEVROLET,MALIBU,2017,28.23333333,dtime
3113,32.943,-96.378,75132,10/12/2019,14,CHEVROLET,MALIBU,2017,23.73333333,dtime
3114,32.744,-96.827,75208,10/12/2019,14,CHEVROLET,MALIBU,2017,27.85,dtime
3115,33.195,-96.456,75407,10/12/2019,14,CHEVROLET,MALIBU,2017,18.36666667,dtime
3116,33.023,-96.797,75093,10/12/2019,14,CHEVROLET,MALIBU,2017,9.9,dtime
3117,33.025,-96.794,75093,10/12/2019,14,CHEVROLET,MALIBU,2017,9.216666667,dtime
3118,33.026,-96.791,75093,10/12/2019,14,CHEVROLET,MALIBU,2017,9.25,dtime
3119,32.773,-96.597,75149,10/12/2019,14,CHEVROLET,MALIBU,2017,15.93333333,dtime
3120,32.885,-96.466,75032,10/12/2019,14,CHEVROLET,MALIBU,2017,11.48333333,dtime
3121,32.908,-96.447,75032,10/12/2019,14,CHEVROLET,MALIBU,2017,9.683333333,dtime
3122,33.562,-96.915,76233,10/12/2019,14,CHEVROLET,MALIBU,2017,25.15,dtime
3123,33.013,-96.611,75094,10/12/2019,14,CHEVROLET,MALIBU,2017,15.01666667,dtime
3124,33.221,-96.733,75071,10/12/2019,14,CHEVROLET,MALIBU,2017,21.5,dtime
3125,33.221,-96.731,75071,10/12/2019,14,CHEVROLET,MALIBU,2017,8.35,dtime
3126,32.557,-95.866,75103,10/12/2019,14,CHEVROLET,MALIBU,2017,15.48333333,dtime
3127,33.179,-96.613,75069,10/12/2019,14,CHEVROLET,MALIBU,2017,10.33333333,dtime
3128,32.708,-96.018,75169,10/12/2019,14,CHEVROLET,MALIBU,2017,6.533333333,dtime
3129,32.97,-96.855,75006,10/12/2019,14,CHEVROLET,MALIBU,2017,14.78333333,dtime
3130,32.937,-96.723,75081,10/12/2019,14,CHEVROLET,MALIBU,2017,13.16666667,dtime
3131,32.908,-96.771,75230,10/12/2019,14,CHEVROLET,MALIBU,2017,15.83333333,dtime
3132,33.1,-96.676,75002,10/12/2019,14,CHEVROLET,MALIBU,2017,22.51666667,dtime
3133,33.031,-96.682,75074,10/12/2019,14,CHEVROLET,MALIBU,2017,13.61666667,dtime
3134,32.862,-96.858,75220,10/12/2019,14,CHEVROLET,MALIBU,2017,21.95,dtime
3135,32.879,-96.67,75041,10/12/2019,14,CHEVROLET,MALIBU,2017,20.65,dtime
3136,32.876,-96.72,75238,10/12/2019,14,CHEVROLET,MALIBU,2017,26.31666667,dtime
3137,32.879,-96.718,75238,10/12/2019,14,CHEVROLET,MALIBU,2017,11.5,dtime
3138,32.678,-97.006,75052,10/12/2019,14,CHEVROLET,MALIBU,2017,21,dtime
3139,32.733,-97.018,75051,10/12/2019,14,CHEVROLET,MALIBU,2017,6.633333333,dtime
3140,32.709,-97,75051,10/12/2019,14,CHEVROLET,MALIBU,2017,13,dtime
3141,32.866,-96.681,75218,10/12/2019,14,CHEVROLET,MALIBU,2017,16.88333333,dtime
3142,32.867,-96.681,75218,10/12/2019,14,CHEVROLET,MALIBU,2017,20.13333333,dtime
3143,33.32,-96.777,75009,10/12/2019,14,CHEVROLET,MALIBU,2017,10.16666667,dtime
3144,32.661,-96.884,75236,10/12/2019,14,CHEVROLET,MALIBU,2017,10.78333333,dtime
3145,33.335,-96.549,75409,10/12/2019,14,CHEVROLET,MALIBU,2017,20.68333333,dtime
3146,32.823,-96.791,75219,10/12/2019,14,CHEVROLET,MALIBU,2017,11,dtime
3147,33.001,-96.968,75067,10/12/2019,14,CHEVROLET,MALIBU,2017,15.16666667,dtime
3148,33.009,-96.969,75057,10/12/2019,14,CHEVROLET,MALIBU,2017,16.08333333,dtime
3149,32.839,-97.001,75062,10/12/2019,14,CHEVROLET,MALIBU,2017,29.45,dtime
3150,32.715,-96.477,75126,10/12/2019,14,CHEVROLET,MALIBU,2017,8.433333333,dtime
3151,33.059,-96.695,75023,10/12/2019,14,CHEVROLET,MALIBU,2017,29.48333333,dtime
3152,32.713,-96.646,75180,10/12/2019,14,CHEVROLET,MALIBU,2017,19.55,dtime
3153,32.736,-96.893,75211,10/12/2019,14,CHEVROLET,MALIBU,2017,19.25,dtime
3154,32.674,-97.011,75052,10/12/2019,14,CHEVROLET,MALIBU,2017,8.933333333,dtime
3155,32.363,-96.892,75167,10/12/2019,14,CHEVROLET,MALIBU,2017,29.65,dtime
3156,32.671,-97.004,75052,10/12/2019,14,CHEVROLET,MALIBU,2017,18.85,dtime
3157,32.84,-96.994,75062,10/12/2019,14,CHEVROLET,MALIBU,2017,29.21666667,dtime
3158,32.923,-96.769,75230,10/12/2019,14,CHEVROLET,MALIBU,2017,6.55,dtime
3159,32.93,-96.7,75042,10/12/2019,14,CHEVROLET,MALIBU,2017,6.616666667,dtime
3160,32.864,-97.012,75038,10/12/2019,14,CHEVROLET,MALIBU,2017,20.18333333,dtime
3161,32.835,-96.701,75218,10/12/2019,14,CHEVROLET,MALIBU,2017,7.6,dtime
3162,33.056,-96.689,75074,10/12/2019,14,CHEVROLET,MALIBU,2017,8.4,dtime
3163,33.058,-96.709,75023,10/12/2019,14,CHEVROLET,MALIBU,2017,8.75,dtime
3164,32.744,-97.018,75050,10/12/2019,14,CHEVROLET,MALIBU,2017,11.13333333,dtime
3165,32.649,-96.859,75232,10/12/2019,14,CHEVROLET,MALIBU,2017,9.383333333,dtime
3166,32.814,-96.952,75060,10/12/2019,14,CHEVROLET,MALIBU,2017,13.18333333,dtime
3167,32.837,-96.754,75214,10/12/2019,14,CHEVROLET,MALIBU,2017,6.9,dtime
3168,32.649,-96.709,75141,10/12/2019,14,CHEVROLET,MALIBU,2017,7.6,dtime
3169,33.188,-96.608,75069,10/12/2019,14,CHEVROLET,MALIBU,2017,17.63333333,dtime
3170,33.207,-96.982,76227,10/12/2019,14,CHEVROLET,MALIBU,2017,17.76666667,dtime
3171,32.8,-96.978,75060,10/12/2019,14,CHEVROLET,MALIBU,2017,16,dtime
3172,32.763,-97.008,75050,10/12/2019,14,CHEVROLET,MALIBU,2017,23.11666667,dtime
3173,32.945,-96.694,75081,10/12/2019,14,CHEVROLET,MALIBU,2017,18.16666667,dtime
3174,33.19,-96.762,75070,10/12/2019,14,CHEVROLET,MALIBU,2017,6.5,dtime
3175,33.189,-96.751,75070,10/12/2019,14,CHEVROLET,MALIBU,2017,6.583333333,dtime
3176,32.748,-96.557,75181,10/12/2019,14,CHEVROLET,MALIBU,2017,13.78333333,dtime
3177,32.695,-96.888,75233,10/12/2019,14,CHEVROLET,MALIBU,2017,12.73333333,dtime
3178,32.978,-96.767,75080,10/12/2019,14,CHEVROLET,MALIBU,2017,9.116666667,dtime
3179,32.591,-96.786,75146,10/12/2019,14,CHEVROLET,MALIBU,2017,23.45,dtime
3180,32.597,-96.779,75146,10/12/2019,14,CHEVROLET,MALIBU,2017,17.96666667,dtime
3181,32.75,-96.68,75217,10/12/2019,14,CHEVROLET,MALIBU,2017,27.16666667,dtime
3182,32.658,-96.901,75116,10/12/2019,14,CHEVROLET,MALIBU,2017,11.21666667,dtime
3183,33.074,-96.652,75002,10/12/2019,14,CHEVROLET,MALIBU,2017,8.5,dtime
3184,33.085,-96.646,75002,10/12/2019,14,CHEVROLET,MALIBU,2017,8.65,dtime
3185,33.052,-96.245,75135,10/12/2019,14,CHEVROLET,MALIBU,2017,18.7,dtime
3186,32.925,-96.881,75234,10/12/2019,14,CHEVROLET,MALIBU,2017,6.05,dtime
3187,32.938,-96.89,75006,10/12/2019,14,CHEVROLET,MALIBU,2017,9.816666667,dtime
3188,32.937,-96.888,75234,10/12/2019,14,CHEVROLET,MALIBU,2017,24.81666667,dtime
3189,32.79,-96.636,75149,10/12/2019,14,CHEVROLET,MALIBU,2017,22.58333333,dtime
3190,32.735,-96.835,75208,10/12/2019,14,CHEVROLET,MALIBU,2017,15.55,dtime
3191,32.722,-96.835,75224,10/12/2019,14,CHEVROLET,MALIBU,2017,13.23333333,dtime
3192,32.72,-96.83,75216,10/12/2019,14,CHEVROLET,MALIBU,2017,9.85,dtime
3193,32.779,-96.695,75227,10/12/2019,14,CHEVROLET,MALIBU,2017,6.383333333,dtime
3194,32.863,-96.902,75220,10/12/2019,14,CHEVROLET,MALIBU,2017,17.56666667,dtime
3195,32.789,-96.864,75212,10/12/2019,14,CHEVROLET,MALIBU,2017,24.41666667,dtime
3196,32.764,-96.856,75208,10/12/2019,14,CHEVROLET,MALIBU,2017,7.45,dtime
3197,33.216,-96.634,75069,10/12/2019,14,CHEVROLET,MALIBU,2017,11.85,dtime
3198,32.836,-96.981,75061,10/12/2019,14,CHEVROLET,MALIBU,2017,9.8,dtime
3199,33.035,-96.68,75074,10/12/2019,14,CHEVROLET,MALIBU,2017,10.16666667,dtime
3200,32.803,-96.916,75060,10/12/2019,14,CHEVROLET,MALIBU,2017,10.03333333,dtime
3201,32.769,-96.629,75149,10/12/2019,14,CHEVROLET,MALIBU,2017,7.516666667,dtime
3202,32.768,-96.624,75149,10/12/2019,14,CHEVROLET,MALIBU,2017,19.93333333,dtime
3203,32.953,-96.611,75040,10/12/2019,14,CHEVROLET,MALIBU,2017,7.65,dtime
3204,32.678,-97.009,75052,10/12/2019,14,CHEVROLET,MALIBU,2017,17.88333333,dtime
3205,33.126,-96.658,75002,10/12/2019,14,CHEVROLET,MALIBU,2017,19.25,dtime
3206,32.804,-96.982,75060,10/12/2019,14,CHEVROLET,MALIBU,2017,9.866666667,dtime
3207,32.744,-96.701,75217,10/12/2019,14,CHEVROLET,MALIBU,2017,11.43333333,dtime
3208,32.874,-96.664,75041,10/12/2019,14,CHEVROLET,MALIBU,2017,10.23333333,dtime
3209,32.692,-96.686,75217,10/12/2019,14,CHEVROLET,MALIBU,2017,15.53333333,dtime
3210,33.096,-96.115,75402,10/12/2019,14,CHEVROLET,MALIBU,2017,24.76666667,dtime
3211,32.957,-96.616,75040,10/5/2019,14,CHEVROLET,MALIBU,2017,11.31666667,dtime
3212,32.985,-96.918,75006,10/5/2019,14,CHEVROLET,MALIBU,2017,20.35,dtime
3213,32.73,-96.898,75211,10/5/2019,14,CHEVROLET,MALIBU,2017,9.766666667,dtime
3214,33.031,-96.7,75074,10/5/2019,14,CHEVROLET,MALIBU,2017,18.95,dtime
3215,33.031,-96.7,75074,10/5/2019,14,CHEVROLET,MALIBU,2017,20.06666667,dtime
3216,33.007,-96.976,75057,10/5/2019,14,CHEVROLET,MALIBU,2017,8.35,dtime
3217,33.052,-96.698,75023,10/5/2019,14,CHEVROLET,MALIBU,2017,27.3,dtime
3218,33.122,-96.664,75002,10/5/2019,14,CHEVROLET,MALIBU,2017,18.36666667,dtime
3219,32.828,-96.814,75209,10/5/2019,14,CHEVROLET,MALIBU,2017,10.5,dtime
3220,32.793,-96.687,75149,10/5/2019,14,CHEVROLET,MALIBU,2017,29.33333333,dtime
3221,32.648,-96.944,75249,10/5/2019,14,CHEVROLET,MALIBU,2017,14.08333333,dtime
3222,33.157,-96.683,75070,10/5/2019,14,CHEVROLET,MALIBU,2017,17.45,dtime
3223,32.872,-96.683,75041,10/5/2019,14,CHEVROLET,MALIBU,2017,20.51666667,dtime
3224,32.872,-96.683,75041,10/5/2019,14,CHEVROLET,MALIBU,2017,10.3,dtime
3225,32.724,-96.817,75216,10/5/2019,14,CHEVROLET,MALIBU,2017,10.63333333,dtime
3226,32.757,-96.864,75208,10/5/2019,14,CHEVROLET,MALIBU,2017,9.616666667,dtime
3227,32.953,-96.795,75254,10/5/2019,14,CHEVROLET,MALIBU,2017,8.5,dtime
3228,33.173,-96.643,75069,10/5/2019,14,CHEVROLET,MALIBU,2017,17.06666667,dtime
